date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:48	335368/335368	---M--	200	added ('OK')	image/jpeg	etag:%22617b6ada-51e08%22	http://img203.yun300.cn/img/xy_home02.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_home02d2b2.jpg	(from http://www.qzxywy.com/)
10:35:48	151849/151849	---M--	200	added ('OK')	image/jpeg	etag:%22608b9e64-25129%22	http://img203.yun300.cn/repository/image/4ZEJip2nRUKmAcfLFkuc8g.jpg_{i}xaf.jpg?tenantId=234611&viewType=1	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/4ZEJip2nRUKmAcfLFkuc8g.jpg_{i}xafdcb4.jpg	(from http://www.qzxywy.com/)
10:35:50	1/1	---MC-	400	error ('Bad%20Request')	application/vnd.ms-fontobject	date:Tue,%2028%20May%202024%2002:35:41%20GMT	http://static203.yun300.cn/public/css/cecc/iconfont.eot?t=1612517433388	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/public/css/cecc/iconfont.4488d2.delayed	(from http://static203.yun300.cn/public/css/cecc/animate.css,iconfont.css,bootstrap.min.css,response.min.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:50	50678/50678	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202024%2002:35:41%20GMT	http://www.qzxywy.com/Brand.html	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/Brand.html	(from http://www.qzxywy.com/)
10:35:50	1/1	---MC-	400	error ('Bad%20Request')	font/woff	date:Tue,%2028%20May%202024%2002:35:41%20GMT	http://static203.yun300.cn/public/css/cecc/iconfont.woff?t=1612517433388	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/public/css/cecc/iconfont88d2.woff	(from http://static203.yun300.cn/public/css/cecc/animate.css,iconfont.css,bootstrap.min.css,response.min.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:51	1/1	---MC-	400	error ('Bad%20Request')	text/plain	date:Tue,%2028%20May%202024%2002:35:42%20GMT	http://static203.yun300.cn/public/css/cecc/iconfont.ttf?t=1612517433388	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/public/css/cecc/iconfont88d2.ttf	(from http://static203.yun300.cn/public/css/cecc/animate.css,iconfont.css,bootstrap.min.css,response.min.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:52	1/1	---MC-	400	error ('Bad%20Request')	image/svg+xml	date:Tue,%2028%20May%202024%2002:35:43%20GMT	http://static203.yun300.cn/public/css/cecc/iconfont.svg?t=1612517433388	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/public/css/cecc/iconfont88d2.svg	(from http://static203.yun300.cn/public/css/cecc/animate.css,iconfont.css,bootstrap.min.css,response.min.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:52	16146/16146	---M--	200	added ('OK')	image/png	etag:%22617b6ada-3f12%22	http://static203.yun300.cn/img/xy_logo.png?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/xy_logoc0c8.png	(from http://static203.yun300.cn/css/ftmpl_impt_fea11774-57c6-42ad-8c03-100a9601b9d9.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:52	669/669	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2002:35:43%20GMT	http://static203.yun300.cn/img/monavbg.jpg?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/monavbgc0c8.jpg	(from http://static203.yun300.cn/css/ftmpl_impt_fea11774-57c6-42ad-8c03-100a9601b9d9.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:53	670/670	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2002:35:44%20GMT	http://static203.yun300.cn/img/cup_bg03.jpg?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/cup_bg03c0c8.jpg	(from http://static203.yun300.cn/css/ftmpl_impt_fea11774-57c6-42ad-8c03-100a9601b9d9.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:53	2284/2284	---M--	200	added ('OK')	image/png	etag:%22617b6ada-8ec%22	http://static203.yun300.cn/img/camera.png?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/camerac0c8.png	(from http://static203.yun300.cn/css/ftmpl_impt_fea11774-57c6-42ad-8c03-100a9601b9d9.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:53	800/800	---M--	200	added ('OK')	image/png	etag:%22617b6ada-320%22	http://static203.yun300.cn/img/jb_bottom_icon1.png?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/jb_bottom_icon1c0c8.png	(from http://static203.yun300.cn/css/ftmpl_impt_fea11774-57c6-42ad-8c03-100a9601b9d9.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:53	461/461	---M--	200	added ('OK')	image/png	etag:%22617b6ada-1cd%22	http://static203.yun300.cn/img/jb_bottom_icon2.png?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/jb_bottom_icon2c0c8.png	(from http://static203.yun300.cn/css/ftmpl_impt_fea11774-57c6-42ad-8c03-100a9601b9d9.css?v=1635478830000&tenantId=234611&viewType=1)
10:35:55	15294/15294	---M--	200	added ('OK')	image/png	etag:%2263bbd8fb-3bbe%22	http://static203.yun300.cn/public/img/box_border.png?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/public/img/box_borderc0c8.png	(from http://static203.yun300.cn/css/page_impt_Home.css?v=1635478830000&tenantId=234611&viewType=1)
10:36:07	95446/95446	---M--	200	added ('OK')	image/jpeg	etag:%22617b6ada-174d6%22	http://static203.yun300.cn/img/xy_home01.jpg?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/xy_home01c0c8.jpg	(from http://static203.yun300.cn/css/page_impt_Home.css?v=1635478830000&tenantId=234611&viewType=1)
10:36:23	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22617b6b08-2876e%22	http://www.qzxywy.com/upload/font/fontawesome-webfont.eot?v=4.7.0	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/font/fontawesome-webfont3e6e.eot	(from http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863592646)
10:36:24	77160/77160	---M-Z	200	added ('OK')	text/html	etag:W/%22617b6b08-12d68%22	http://www.qzxywy.com/upload/font/fontawesome-webfont.woff2?v=4.7.0	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/font/fontawesome-webfont3e6e.html	(from http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863592646)
10:36:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22617b6b08-2876e%22	http://www.qzxywy.com/upload/font/fontawesome-webfont.eot?	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/font/fontawesome-webfontd41d.eot	(from http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863592646)
10:36:39	267991/267991	---M--	200	added ('OK')	image/jpeg	etag:%22617b6ada-416d7%22	http://static203.yun300.cn/img/xy_bg01.jpg?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/xy_bg01c0c8.jpg	(from http://static203.yun300.cn/css/page_impt_Home.css?v=1635478830000&tenantId=234611&viewType=1)
10:36:42	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%22617b6b08-17ee8%22	http://www.qzxywy.com/upload/font/fontawesome-webfont.woff?v=4.7.0	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/font/fontawesome-webfont3e6e.woff	(from http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863592646)
10:36:43	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%22617b6b08-6c7db%22	http://www.qzxywy.com/upload/font/fontawesome-webfont.svg?v=4.7.0	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/font/fontawesome-webfont3e6e.svg	(from http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863592646)
10:36:49	22670/22670	---MCZ	200	added ('OK')	text/css	etag:W/%22617b6b08-588e%22	http://www.qzxywy.com/upload/css/faclass.css?t=1716863604223	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/css/faclass91bf.css	(from http://www.qzxywy.com/Company.html)
10:36:50	106195/106195	---MC-	200	added ('OK')	text/css	etag:%22617b6b17-1a95a%22	http://static203.yun300.cn/css/page_impt_Company.css?v=1635478830000&tenantId=234611&viewType=1	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/css/page_impt_Company3bc7.css	(from http://www.qzxywy.com/Company.html)
10:36:50	37438/37438	---MCZ	200	added ('OK')	text/css	etag:W/%22617b6b08-923e%22	http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863604223	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/css/font-awesome91bf.css	(from http://www.qzxywy.com/Company.html)
10:36:51	601/601	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2002:36:42%20GMT	http://www.qzxywy.com/upload/css/hover.css?t=1716863604223	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/css/hover.5b91bf.delayed	(from http://www.qzxywy.com/Company.html)
10:36:51	605/605	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2002:36:42%20GMT	http://www.qzxywy.com/upload/css/share.min.css?t=1716863604223	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/css/share.min91bf.css	(from http://www.qzxywy.com/Company.html)
10:36:52	2776/2776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22617b6b08-ad8%22	http://www.qzxywy.com/upload/js/delighters.js?t=1716863604287	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/js/delighters413f.js	(from http://www.qzxywy.com/Company.html)
10:36:53	1827/1827	---MCZ	200	added ('OK')	application/javascript	etag:W/%22617b6b08-723%22	http://www.qzxywy.com/upload/js/rellax.min.js?t=1716863604287	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/js/rellax.min413f.js	(from http://www.qzxywy.com/Company.html)
10:36:53	7057/7057	---MCZ	200	added ('OK')	application/javascript	etag:W/%22617b6b08-1b91%22	http://www.qzxywy.com/upload/js/wow.min.js?t=1716863604287	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/js/wow.min413f.js	(from http://www.qzxywy.com/Company.html)
10:36:54	351178/351178	---M--	200	added ('OK')	image/png	etag:%22617b6ada-55bca%22	http://static203.yun300.cn/img/xy_index_bg3.png?tenantId=234611&viewType=1&v=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/static203.yun300.cn/img/xy_index_bg3c0c8.png	(from http://static203.yun300.cn/css/page_impt_Home.css?v=1635478830000&tenantId=234611&viewType=1)
10:36:54	165548/165548	---MCZ	200	added ('OK')	text/html	etag:W/%22617b6b08-286ac%22	http://www.qzxywy.com/upload/font/fontawesome-webfont.ttf?v=4.7.0	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/font/fontawesome-webfont3e6e-2.html	(from http://www.qzxywy.com/upload/css/font-awesome.css?t=1716863592646)
10:36:55	40687/40687	---MCZ	200	added ('OK')	application/javascript	etag:W/%22617b6b08-9eef%22	http://www.qzxywy.com/upload/js/anime.js?t=1716863604287	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/upload/js/anime413f.js	(from http://www.qzxywy.com/Company.html)
10:36:55	1493/1493	---M--	200	added ('OK')	image/png	etag:%22617b6ada-5d5%22	http://img203.yun300.cn/img/xy_fcicon01.png?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_fcicon01d2b2.png	(from http://www.qzxywy.com/Company.html)
10:36:55	1093/1093	---M--	200	added ('OK')	image/png	etag:%22617b6ada-445%22	http://img203.yun300.cn/img/xy_fcicon02.png?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_fcicon02d2b2.png	(from http://www.qzxywy.com/Company.html)
10:36:56	1170/1170	---M--	200	added ('OK')	image/png	etag:%22617b6ada-492%22	http://img203.yun300.cn/img/xy_fcicon03.png?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_fcicon03d2b2.png	(from http://www.qzxywy.com/Company.html)
10:36:56	1245/1245	---M--	200	added ('OK')	image/png	etag:%22617b6ada-4dd%22	http://img203.yun300.cn/img/xy_fcicon04.png?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_fcicon04d2b2.png	(from http://www.qzxywy.com/Company.html)
10:36:56	1563/1563	---M--	200	added ('OK')	image/png	etag:%22617b6ada-61b%22	http://img203.yun300.cn/img/xy_fcicon05.png?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_fcicon05d2b2.png	(from http://www.qzxywy.com/Company.html)
10:36:59	69496/69496	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202024%2002:36:49%20GMT	http://www.qzxywy.com/news/5.html	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/news/5.html	(from http://www.qzxywy.com/Company.html)
10:37:01	69494/69494	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202024%2002:36:51%20GMT	http://www.qzxywy.com/news/6.html	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/news/6.html	(from http://www.qzxywy.com/Company.html)
10:37:05	116780/116780	---M--	200	added ('OK')	image/jpeg	etag:%2260963508-1c82c%22	http://www.qzxywy.com/repository/image/i1UcTj2RQTSSMgxNGhkcmQ.jpg	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/repository/image/i1UcTj2RQTSSMgxNGhkcmQ.jpg	(from http://www.qzxywy.com/Company.html)
10:37:06	70204/70204	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202024%2002:36:56%20GMT	http://www.qzxywy.com/news/7.html	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/news/7.html	(from http://www.qzxywy.com/Company.html)
10:37:08	69452/69452	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202024%2002:36:58%20GMT	http://www.qzxywy.com/news/8.html	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/news/8.html	(from http://www.qzxywy.com/Company.html)
10:37:11	69725/69725	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202024%2002:37:01%20GMT	http://www.qzxywy.com/news/9.html	E:/Damon/My%20Web%20Sites/XINYI/www.qzxywy.com/news/9.html	(from http://www.qzxywy.com/Company.html)
10:37:22	73805/73805	---M--	200	added ('OK')	image/jpeg	etag:%2260989249-1204d%22	http://img203.yun300.cn/repository/image/RUdjHfdnRpG69fO1fMYSLA.jpg_{i}xaf.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/RUdjHfdnRpG69fO1fMYSLA.jpg_{i}xafd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:37:33	64608/64608	---M--	200	added ('OK')	image/jpeg	etag:%22609892c2-fc60%22	http://img203.yun300.cn/repository/image/zqPUbMkmQaaW8sy0QtNCtQ.jpg_{i}xaf.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/zqPUbMkmQaaW8sy0QtNCtQ.jpg_{i}xafd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:37:37	158881/158881	---M--	200	added ('OK')	image/jpeg	etag:%2260989298-26ca1%22	http://img203.yun300.cn/repository/image/-mhu8iAXQhOdbjA_US0oaw.jpg_{i}xaf.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/-mhu8iAXQhOdbjA_US0oaw.jpg_{i}xafd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:37:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:29%20GMT	http://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9XYiELTygAAAAAEJCm9I116.css	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9XYiELTygAAAAAEJCm9I116.72.delayed	(from http://www.qzxywy.com/Company.html)
10:37:39	25549/25549	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Apr%202019%2006:22:00%20GMT	https://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9XYiELTygAAAAAEJCm9I116.css	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9XYiELTygAAAAAEJCm9I116.css	(from http://www.qzxywy.com/Company.html)
10:37:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:30%20GMT	http://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VVaESgOyAAAAAMSSCKE4328.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VVaESgOyAAAAAMSSCKE4328.74.delayed	(from http://www.qzxywy.com/Company.html)
10:37:43	18376/18376	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202019%2005:47:02%20GMT	https://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VVaESgOyAAAAAMSSCKE4328.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VVaESgOyAAAAAMSSCKE4328.js	(from http://www.qzxywy.com/Company.html)
10:37:43	413596/413596	---M--	200	added ('OK')	image/jpeg	etag:%22617b6ada-64f9c%22	http://img203.yun300.cn/img/xy_ab01.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/img/xy_ab01d2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:37:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:34%20GMT	http://dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VXSEUfHiAAAAAEhaO6M8353.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VXSEUfHiAAAAAEhaO6M8353.76.delayed	(from http://www.qzxywy.com/Company.html)
10:37:44	216246/216246	---M--	200	added ('OK')	image/jpeg	etag:%2260989277-34cb6%22	http://img203.yun300.cn/repository/image/eMKPBaaJS8aFQFbW9Vtjyw.jpg_{i}xaf.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/eMKPBaaJS8aFQFbW9Vtjyw.jpg_{i}xafd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:37:50	218348/218348	---M--	200	added ('OK')	image/jpeg	etag:%22609892d6-354ec%22	http://img203.yun300.cn/repository/image/DNEZwPf1RgmZ-Zydh3FD8w.jpg_{i}xaf.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/DNEZwPf1RgmZ-Zydh3FD8w.jpg_{i}xafd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:37:50	3012/3012	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202019%2005:47:32%20GMT	https://dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VXSEUfHiAAAAAEhaO6M8353.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VXSEUfHiAAAAAEhaO6M8353.js	(from http://www.qzxywy.com/Company.html)
10:37:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:41%20GMT	http://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VWqEBf1rAAAAAJjHWt81399.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VWqEBf1rAAAAAJjHWt81399.js	(from http://www.qzxywy.com/Company.html)
10:37:50	1445/1445	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202019%2005:47:22%20GMT	https://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VWqEBf1rAAAAAJjHWt81399.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VWqEBf1rAAAAAJjHWt81399.js	(from http://www.qzxywy.com/Company.html)
10:37:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:42%20GMT	http://dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VYSEEzsyAAAAACRAFyE1690.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VYSEEzsyAAAAACRAFyE1690.js	(from http://www.qzxywy.com/Company.html)
10:37:51	1913/1913	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202019%2005:47:48%20GMT	https://dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VYSEEzsyAAAAACRAFyE1690.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VYSEEzsyAAAAACRAFyE1690.js	(from http://www.qzxywy.com/Company.html)
10:37:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:42%20GMT	http://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VXmEXe_9AAAAAJmuxK44181.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VXmEXe_9AAAAAJmuxK44181.js	(from http://www.qzxywy.com/Company.html)
10:37:51	7520/7520	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202019%2005:47:37%20GMT	https://dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VXmEXe_9AAAAAJmuxK44181.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/04/1C/rBQBHVy9VXmEXe_9AAAAAJmuxK44181.js	(from http://www.qzxywy.com/Company.html)
10:37:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2002:37:43%20GMT	http://dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VZSEeSUjAAAAAHwceVc8782.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VZSEeSUjAAAAAHwceVc8782.js	(from http://www.qzxywy.com/Company.html)
10:37:52	7462/7462	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202019%2005:48:04%20GMT	https://dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VZSEeSUjAAAAAHwceVc8782.js	E:/Damon/My%20Web%20Sites/XINYI/dfs.yun300.cn/group1/M00/16/30/rBQBG1y9VZSEeSUjAAAAAHwceVc8782.js	(from http://www.qzxywy.com/Company.html)
10:38:15	163461/163461	---M--	200	added ('OK')	image/jpeg	etag:%2260988832-27e85%22	http://img203.yun300.cn/repository/image/JWmZyWqcSaaXmki4DgqioA.jpg?tenantId=234611&viewType=1	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/JWmZyWqcSaaXmki4DgqioAdcb4.jpg	(from http://www.qzxywy.com/Company.html)
10:38:15	136641/136641	---M--	200	added ('OK')	image/jpeg	etag:%2260988833-215c1%22	http://img203.yun300.cn/repository/image/daplWvJkTjqGacMZhvyC0g.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/daplWvJkTjqGacMZhvyC0gd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:38:15	136641/136641	---M--	200	added ('OK')	image/jpeg	etag:%2260988833-215c1%22	http://img203.yun300.cn/repository/image/daplWvJkTjqGacMZhvyC0g.jpg?tenantId=234611&viewType=1	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/daplWvJkTjqGacMZhvyC0gdcb4.jpg	(from http://www.qzxywy.com/Company.html)
10:38:18	151563/151563	---M--	200	added ('OK')	image/jpeg	etag:%2260988833-2500b%22	http://img203.yun300.cn/repository/image/wnpAaj6PQPO-Dh-3f_jLBw.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/wnpAaj6PQPO-Dh-3f_jLBwd2b2.jpg	(from http://www.qzxywy.com/Company.html)
10:38:39	151563/151563	---M--	200	added ('OK')	image/jpeg	etag:%2260988833-2500b%22	http://img203.yun300.cn/repository/image/wnpAaj6PQPO-Dh-3f_jLBw.jpg?tenantId=234611&viewType=1	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/wnpAaj6PQPO-Dh-3f_jLBwdcb4.jpg	(from http://www.qzxywy.com/Company.html)
10:38:41	156334/156334	---M--	200	added ('OK')	image/jpeg	etag:%2260988833-262ae%22	http://img203.yun300.cn/repository/image/L2vPqPrtRY6K_tGzJsJzzQ.jpg?tenantId=234611&viewType=1&k=1635478830000	E:/Damon/My%20Web%20Sites/XINYI/img203.yun300.cn/repository/image/L2vPqPrtRY6K_tGzJsJzzQd2b2.jpg	(from http://www.qzxywy.com/Company.html)
